1047382,DA-TRV58KL61P00,DA,None,541000165,CONG TY TNHH MOT THANH VIEN TM-DV-TH KHAI THANH,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1805555.57,4300691588,Da Nang,8," 1,950,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,542000192,CHI NHANH CONG TY TNHH MOT THANH VIEN TAM HANH TAI QUANG NAM,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1666666.67,0401345548-002,Da Nang,8," 1,800,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,542000205,CONG TY TNHH MOT THANH VIEN SAN XUAT VA THUONG MAI NYNA,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,555555.56,4000928772,Da Nang,8," 600,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,542000206,CONG TY TNHH MTV TM&DV PHAN TAN PHAT,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,694444.45,4000940547,Da Nang,8," 750,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,543000001,CTY TNHH MTV THUONG MAI TONG HOP VA DICH VU HONG NHUNG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,2083333.35,3200261540,Da Nang,8," 2,250,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,544000073,CONG TY CO PHAN TU VAN XAY DUNG THUY LOI QUANG BINH,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1527777.79,3100195358,Da Nang,8," 1,650,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,544000076,CONG TY TNHH THUONG MAI HOANG ANH QUAN,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,740740.74,3100959677,Da Nang,8," 800,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,645000704,CONG TY TNHH THUONG MAI VA DICH VU NHAT VIET,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,11018518.58,2901263671,Vinh,8," 11,900,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,646000001,CONG TY TNHH THUONG MAI HONG LUONG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1759259.28,3000412030,Vinh,8," 1,900,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,646000089,CONG TY TNHH HONG DUC,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1805555.57,3000336037,Vinh,8," 1,950,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,647000117,CONG TY TNHH THUONG MAI LAN SON,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,6759259.29,2801054466,Ha Noi,8," 7,300,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,647000131,CONG TY TNHH DVTM MINH HIEU,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,4074074.05,2802272322,Ha Noi,8," 4,400,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,648000101,CONG TY TNHH MOT THANH VIEN TUNG LOC,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1759259.25,2700528511,Ha Noi,8," 1,900,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,649000002,CONG TY TNHH THUONG MAI HANG HAU,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,8055555.60,0600336026,Ha Noi,8," 8,700,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,649000129,CONG TY TNHH NGOC TUYEN,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,15879629.47,0600667437,Ha Noi,8," 17,150,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,650000074,CONG TY TNHH THUONG MAI HONG SON THAI BINH,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,21296296.28,1001018499,Ha Noi,8," 23,000,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,651000055,CONG TY TNHH THUONG MAI DICH VU OANH TU,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,7500000.07,0700653773,Ha Noi,8," 8,100,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,750000017,CONG TY TNHH QUANG DUC,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,17685185.22,1000784878,Ha Noi,8," 19,100,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,752005140,CONG TY TNHH MOT THANH VIEN TM&DV TRUONG GIANG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,42499999.56,0801214839,Ha Noi,8," 45,900,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,754000100,CONG TY TNHH THUONG MAI PHU DUONG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,7870370.49,2600626184,Ha Noi,8," 8,500,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,754000101,CONG TY TNHH DICH VU THUONG MAI PHUONG LONG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,4166666.73,2601100450,Ha Noi,8," 4,500,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,755000001,CONG TY CO PHAN KINH DOANH THUONG MAI HOANG HA,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,14537036.97,2500268619,Ha Noi,8," 15,700,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,756000076,CONG TY TNHH THAI BINH NGUYEN VN,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,8472222.22,4600937680,Ha Noi,8," 9,150,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,756000089,CONG TY TNHH KHUONG PHUC,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,4537037.07,4600466199,Ha Noi,8," 4,900,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,757000082,CONG TY TNHH MTV THUONG MAI LAN ANH,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,12777777.77,2300189776,Ha Noi,8," 13,800,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,758000073,CONG TY TNHH MTV SON DUONG BAC GIANG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,3194444.47,2400552792,Ha Noi,8," 3,450,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,759000020,CONG TY TNHH HUNG VAN HB,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,509259.27,5400393040,Ha Noi,8," 550,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,760000017,CONG TY TNHH HAI DANG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1805555.56,4900260833,Ha Noi,8," 1,950,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,761000024,CONG TY CO PHAN TRUONG THANH,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,4444444.48,5300319501,Ha Noi,8," 4,800,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,762000099,CONG TY TNHH THUONG MAI VA DICH VU ETN,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,2592592.62,5200918068,Ha Noi,8," 2,800,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,763000031,CONG TY TNHH MOT THANH VIEN DICH VU THUONG MAI THAI DUONG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,7777777.83,5000840470,Ha Noi,8," 8,400,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,764000003,CONG TY TNHH DAT THUY SON LA,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,416666.67,5500548107,Ha Noi,8," 450,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,765000100,CONG TY CO PHAN THUONG MAI TONG HOP CAO BANG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1064814.83,4800153041,Ha Noi,8," 1,150,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,766000016,CONG TY TNHH TRUONG DUC,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,277777.78,4700262110,Ha Noi,8," 300,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,767000023,CONG TY TNHH MOT THANH VIEN THUONG MAI TIN PHAT - HG,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,2777777.80,5100446090,Ha Noi,8," 3,000,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,768000010,CONG TY TNHH TM & DV NGOC TU,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1111111.12,6200116436,Ha Noi,8," 1,200,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,769000004,CONG TY TNHH VIET MAN TINH DIEN BIEN,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,833333.34,5600248001,Ha Noi,8," 900,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,771000101,BINH HAI,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,26018518.53,0901113023,Ha Noi,8," 28,100,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,873000247,CONG TY TNHH TUAN DINH,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,138888.89,5701795402,Ha Noi,8," 150,000   ",CKTM-RL-25-01-014
